AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:11:46,963  INFO ControllerTimeSkewHandler - Agent timestamp: 1714443106963; Controller timestamp: 1714443090374; Skew value=16589 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 06:12:16,603  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59986 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:16:46,989  INFO ControllerTimeSkewHandler - Agent timestamp: 1714443406989; Controller timestamp: 1714443390401; Skew value=16588 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 06:17:12,819  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 06:17:16,600  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59988 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:21:47,027  INFO ControllerTimeSkewHandler - Agent timestamp: 1714443707027; Controller timestamp: 1714443690433; Skew value=16594 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 06:22:16,605  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59989 every 60000
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 06:22:42,841  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:26:47,064  INFO ControllerTimeSkewHandler - Agent timestamp: 1714444007064; Controller timestamp: 1714443990461; Skew value=16603 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 06:27:16,596  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60007 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 06:27:42,846  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:31:47,098  INFO ControllerTimeSkewHandler - Agent timestamp: 1714444307098; Controller timestamp: 1714444290491; Skew value=16607 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 06:32:16,615  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59992 every 60000
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 06:33:12,834  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:36:47,132  INFO ControllerTimeSkewHandler - Agent timestamp: 1714444607132; Controller timestamp: 1714444590522; Skew value=16610 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 06:37:16,617  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59993 every 60000
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 06:38:12,841  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:41:47,178  INFO ControllerTimeSkewHandler - Agent timestamp: 1714444907178; Controller timestamp: 1714444890551; Skew value=16627 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 06:42:16,617  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60010 every 60000
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 06:43:42,867  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:46:47,215  INFO ControllerTimeSkewHandler - Agent timestamp: 1714445207215; Controller timestamp: 1714445190580; Skew value=16635 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 06:47:16,637  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59998 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 06:48:42,874  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:51:47,249  INFO ControllerTimeSkewHandler - Agent timestamp: 1714445507249; Controller timestamp: 1714445490609; Skew value=16640 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 06:52:16,640  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60000 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 06:54:12,876  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 06:56:47,285  INFO ControllerTimeSkewHandler - Agent timestamp: 1714445807285; Controller timestamp: 1714445790639; Skew value=16646 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 06:57:16,645  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60001 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 06:59:42,882  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:01:47,322  INFO ControllerTimeSkewHandler - Agent timestamp: 1714446107322; Controller timestamp: 1714446090679; Skew value=16643 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:02:16,650  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59993 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 07:04:42,888  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:06:47,358  INFO ControllerTimeSkewHandler - Agent timestamp: 1714446407358; Controller timestamp: 1714446390708; Skew value=16650 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 07:07:16,653  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59997 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 07:10:12,875  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:11:47,375  INFO ControllerTimeSkewHandler - Agent timestamp: 1714446707375; Controller timestamp: 1714446690737; Skew value=16638 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:12:16,650  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59988 every 60000
AP162APH06==> [extension-scheduler-pool-4] 30 Apr 2024 07:15:42,845  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:16:47,405  INFO ControllerTimeSkewHandler - Agent timestamp: 1714447007405; Controller timestamp: 1714446990797; Skew value=16608 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:17:16,638  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59970 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 07:20:42,831  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:21:47,427  INFO ControllerTimeSkewHandler - Agent timestamp: 1714447307427; Controller timestamp: 1714447290829; Skew value=16598 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 07:22:16,609  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59989 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 07:25:42,825  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:26:47,449  INFO ControllerTimeSkewHandler - Agent timestamp: 1714447607449; Controller timestamp: 1714447590856; Skew value=16593 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:27:16,604  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59989 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 07:30:42,841  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:31:47,501  INFO ControllerTimeSkewHandler - Agent timestamp: 1714447907501; Controller timestamp: 1714447890886; Skew value=16615 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:32:16,597  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60018 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 07:35:42,854  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:36:47,544  INFO ControllerTimeSkewHandler - Agent timestamp: 1714448207544; Controller timestamp: 1714448190913; Skew value=16631 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 07:37:16,620  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60011 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 07:41:12,856  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:41:47,555  INFO ControllerTimeSkewHandler - Agent timestamp: 1714448507555; Controller timestamp: 1714448490918; Skew value=16637 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:42:16,638  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59999 every 60000
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 07:46:42,863  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:46:47,565  INFO ControllerTimeSkewHandler - Agent timestamp: 1714448807565; Controller timestamp: 1714448790925; Skew value=16640 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 07:47:16,645  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59995 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:51:47,599  INFO ControllerTimeSkewHandler - Agent timestamp: 1714449107599; Controller timestamp: 1714449090952; Skew value=16647 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 07:52:12,854  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 07:52:16,651  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59996 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 07:56:47,635  INFO ControllerTimeSkewHandler - Agent timestamp: 1714449407635; Controller timestamp: 1714449390982; Skew value=16653 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 07:57:12,856  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 07:57:16,653  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60000 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:01:47,666  INFO ControllerTimeSkewHandler - Agent timestamp: 1714449707666; Controller timestamp: 1714449691018; Skew value=16648 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 08:02:16,663  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59985 every 60000
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 08:02:42,861  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:06:47,689  INFO ControllerTimeSkewHandler - Agent timestamp: 1714450007689; Controller timestamp: 1714449991079; Skew value=16610 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 08:07:16,659  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59951 every 60000
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 08:07:42,832  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:11:47,707  INFO ControllerTimeSkewHandler - Agent timestamp: 1714450307707; Controller timestamp: 1714450291108; Skew value=16599 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 08:12:16,615  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59984 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 08:13:12,801  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:16:47,731  INFO ControllerTimeSkewHandler - Agent timestamp: 1714450607731; Controller timestamp: 1714450591136; Skew value=16595 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 08:17:16,610  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59985 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 08:18:12,813  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:21:47,774  INFO ControllerTimeSkewHandler - Agent timestamp: 1714450907774; Controller timestamp: 1714450891168; Skew value=16606 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 08:22:16,607  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59999 every 60000
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 08:23:12,820  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:26:47,813  INFO ControllerTimeSkewHandler - Agent timestamp: 1714451207813; Controller timestamp: 1714451191199; Skew value=16614 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 08:27:16,612  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60002 every 60000
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 08:28:42,830  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:31:47,843  INFO ControllerTimeSkewHandler - Agent timestamp: 1714451507843; Controller timestamp: 1714451491225; Skew value=16618 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 08:32:16,628  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59990 every 60000
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 08:34:12,817  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:36:47,881  INFO ControllerTimeSkewHandler - Agent timestamp: 1714451807881; Controller timestamp: 1714451791257; Skew value=16624 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 08:37:16,631  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59993 every 60000
AP162APH06==> [extension-scheduler-pool-4] 30 Apr 2024 08:39:12,843  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:41:47,924  INFO ControllerTimeSkewHandler - Agent timestamp: 1714452107924; Controller timestamp: 1714452091287; Skew value=16637 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 08:42:16,629  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60008 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 08:44:12,838  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:46:47,958  INFO ControllerTimeSkewHandler - Agent timestamp: 1714452407958; Controller timestamp: 1714452391315; Skew value=16643 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 08:47:16,649  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59994 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 08:49:42,854  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:51:47,991  INFO ControllerTimeSkewHandler - Agent timestamp: 1714452707991; Controller timestamp: 1714452691344; Skew value=16647 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 08:52:16,651  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59996 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 08:55:12,851  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 08:56:48,040  INFO ControllerTimeSkewHandler - Agent timestamp: 1714453008040; Controller timestamp: 1714452991371; Skew value=16669 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 08:57:16,656  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60013 every 60000
AP162APH06==> [extension-scheduler-pool-4] 30 Apr 2024 09:00:12,865  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:01:48,082  INFO ControllerTimeSkewHandler - Agent timestamp: 1714453308082; Controller timestamp: 1714453291407; Skew value=16675 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:02:16,681  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59994 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 09:05:12,872  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:06:48,119  INFO ControllerTimeSkewHandler - Agent timestamp: 1714453608119; Controller timestamp: 1714453591437; Skew value=16682 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 09:07:16,687  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59995 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 09:10:12,873  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:11:48,143  INFO ControllerTimeSkewHandler - Agent timestamp: 1714453908143; Controller timestamp: 1714453891482; Skew value=16661 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:12:16,688  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59973 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 09:15:42,834  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:16:48,170  INFO ControllerTimeSkewHandler - Agent timestamp: 1714454208170; Controller timestamp: 1714454191543; Skew value=16627 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 09:17:16,672  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59955 every 60000
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 09:20:42,818  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:21:48,192  INFO ControllerTimeSkewHandler - Agent timestamp: 1714454508192; Controller timestamp: 1714454491577; Skew value=16615 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:22:16,628  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59987 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 09:25:42,811  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:26:48,214  INFO ControllerTimeSkewHandler - Agent timestamp: 1714454808214; Controller timestamp: 1714454791603; Skew value=16611 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:27:16,623  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59988 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 09:31:12,806  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:31:48,240  INFO ControllerTimeSkewHandler - Agent timestamp: 1714455108240; Controller timestamp: 1714455091631; Skew value=16609 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 09:32:16,618  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59991 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 09:36:42,803  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:36:48,266  INFO ControllerTimeSkewHandler - Agent timestamp: 1714455408266; Controller timestamp: 1714455391658; Skew value=16608 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:37:16,616  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59992 every 60000
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 09:41:42,800  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:41:48,297  INFO ControllerTimeSkewHandler - Agent timestamp: 1714455708297; Controller timestamp: 1714455691690; Skew value=16607 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:42:16,613  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59994 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:46:48,354  INFO ControllerTimeSkewHandler - Agent timestamp: 1714456008354; Controller timestamp: 1714455991721; Skew value=16633 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 09:47:12,828  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 09:47:16,625  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60008 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:51:48,405  INFO ControllerTimeSkewHandler - Agent timestamp: 1714456308405; Controller timestamp: 1714456291751; Skew value=16654 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 09:52:16,643  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60011 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 09:52:42,846  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 09:56:48,442  INFO ControllerTimeSkewHandler - Agent timestamp: 1714456608442; Controller timestamp: 1714456591780; Skew value=16662 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 09:57:16,668  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59994 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 09:57:42,852  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:01:48,473  INFO ControllerTimeSkewHandler - Agent timestamp: 1714456908473; Controller timestamp: 1714456891821; Skew value=16652 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 10:02:16,670  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59982 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 10:03:12,820  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:06:48,502  INFO ControllerTimeSkewHandler - Agent timestamp: 1714457208502; Controller timestamp: 1714457191878; Skew value=16624 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 10:07:16,660  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59964 every 60000
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 10:08:12,807  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:11:48,522  INFO ControllerTimeSkewHandler - Agent timestamp: 1714457508522; Controller timestamp: 1714457491908; Skew value=16614 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 10:12:16,633  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59981 every 60000
AP162APH06==> [extension-scheduler-pool-2] 30 Apr 2024 10:13:42,802  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:16:48,544  INFO ControllerTimeSkewHandler - Agent timestamp: 1714457808544; Controller timestamp: 1714457791935; Skew value=16609 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 10:17:16,624  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59985 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 10:18:42,797  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [extension-scheduler-pool-4] 30 Apr 2024 10:20:29,866  INFO AwsTagsSupplier - Skip retrieving AWS tags. Server is either not on AWS or cannot connect to AWS services
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:21:48,581  INFO ControllerTimeSkewHandler - Agent timestamp: 1714458108581; Controller timestamp: 1714458091966; Skew value=16615 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 10:22:16,617  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59998 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 10:24:12,789  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:26:48,616  INFO ControllerTimeSkewHandler - Agent timestamp: 1714458408616; Controller timestamp: 1714458391998; Skew value=16618 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 10:27:16,617  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60001 every 60000
